loc,Private_intl_mission,Private_intl_name,Private_intl_name_mission,Private_intl_name_mission_and_exams,Private_intl_subject,Private_us_uk_exams,State_intl_mission,State_intl_name,State_intl_name_mission,State_intl_name_mission_and_exams,State_intl_subject,State_us_uk_exams
Agege,1,4,5,0,0,2,0,0,0,0,0,0
Ajeromi-Ifelodun,0,5,5,0,0,0,0,0,0,0,0,0
Alimosho,3,38,41,0,0,10,0,0,0,0,0,0
Amuwo-Odofin,2,10,12,1,0,4,0,0,0,0,0,0
Apapa,0,1,1,0,0,0,0,0,0,0,0,0
Badagry,3,7,10,0,0,0,0,0,0,0,0,0
Epe,0,2,2,0,0,1,0,0,0,0,0,0
Eti-Osa,3,24,27,8,1,19,0,0,0,0,0,0
Ibeju/Lekki,2,1,3,1,0,4,0,0,0,0,0,0
Ifako/Ijaiye,1,8,9,3,1,6,0,0,0,0,0,0
Ikeja,1,11,12,2,0,11,0,0,0,0,0,0
Ikorodu,1,17,18,3,0,9,0,0,0,0,0,0
Kosofe,2,24,26,3,0,11,0,0,0,0,0,0
Lagos Island,0,0,0,0,0,0,0,0,0,0,0,0
Lagos-Mainland,0,2,2,0,0,3,0,0,0,0,0,0
Mushin,1,12,13,0,0,4,0,0,0,0,0,0
Ojo,1,14,15,1,0,1,0,0,0,0,0,0
Oshodi-Isolo,2,22,24,0,0,6,0,0,0,0,0,0
Shomolu,0,6,6,0,0,2,0,0,0,0,0,0
Surulere,0,16,16,0,0,5,0,0,0,0,0,0
